feature,logloss
f57,0.10762355657256209
f58,0.1032231142134394
f59,0.10157400373732717
f60,0.10555374172692865
f61,0.10775031404399599
f62,0.10762355657256209
f63,0.10800963939730869
f64,0.10770580759016954
f65,0.1055929269712024
f66,0.10762355657256209
f67,0.10198638838965424
f68,0.10193853500783004
f69,0.10415381910505338
f70,0.10762634985837852
f71,0.10762355657256209
f72,0.10770232889819915
f73,0.1053125375369665
f74,0.10412635850278422
f75,0.10786217805435777
f76,0.10117801683892302
f77,0.10133590966371249
f78,0.10546019976622353
f79,0.10805920116180429
f80,0.10762355657256209
f81,0.10808881033286577
f82,0.10703825122550245
f83,0.10562740207014695
f84,0.10763291178142179
f85,0.10300014309415818
f86,0.10360565653974056
f87,0.10726420532337884
f88,0.10762355657256209
f89,0.10762399093100443
f90,0.10526705533193363
f91,0.10330302163176555
f92,0.10762355657256209
f93,0.10287921666539884
f94,0.1036031980230169
f95,0.1022793828999041
f96,0.1019319295325504
f97,0.1026528488191671
f98,0.1031645458074208
f99,0.10194955574511722
f100,0.10374011106111895
f101,0.10348532002343447
f102,0.10762355657256209
f103,0.10179413096043413
f104,0.10668631947742487
f105,0.10359731866870678
f106,0.10415484863801269
f107,0.10597525840365969
f108,0.10617450006649515
f109,0.10605746275388032
f110,0.1077411786655469
f111,0.10633063257658436
f112,0.10762355657256209
f113,0.10293155962850754
f114,0.10773595003573105
f115,0.10443730718210968
f116,0.10512271326347275
f117,0.10750693669421257
f118,0.10582820927611866
f119,0.10675127253295795
f120,0.10762355657256209
f121,0.10722069087255015
f122,0.10762355657256209
f123,0.10454231549581394
f124,0.10569560496035355
f126,0.10410593664944798
f127,0.10492993916527815
f128,0.10762355657256209
f129,0.10762355657256209
f130,0.10382487081282288
f131,0.10411221742900761
f132,0.10329170306840701
f133,0.10354031722960978
f134,0.10361965424260511
f135,0.10762355657256209
f136,0.10762355657256209
f137,0.10347235492365281
f138,0.10269702207942197
f139,0.10269571021856758
f140,0.10418190502456956
f141,0.10414436743824845
f142,0.1032620036546596
f143,0.10428850919494623
f144,0.10762355657256209
f145,0.10762355657256209
f146,0.10125324138668859
f147,0.10290574633352925
f148,0.10127890886704345
f149,0.10261622939699229
f150,0.10270912582525514
f151,0.10251772541666034
f152,0.10804889869093659
f153,0.10782926045620218
f154,0.10762355657256209
f155,0.1081855410015168
f156,0.10788534304576343
f157,0.10730866840367219
f158,0.10584734561411216
f159,0.10792012308389787
f160,0.10763658565627415
f161,0.10725697119984032
f162,0.10761844611043092
f163,0.10458276292268698
f164,0.10494743489314752
f165,0.10786896787648777
f166,0.1051196910833448
f167,0.1045317708053312
f168,0.10318068706454017
f169,0.10271215271615733
f170,0.10400217478712098
f171,0.10634516936705346
f172,0.10387359652992088
f173,0.10331873745100636
f174,0.1056660014913731
f175,0.10611620282742922
f176,0.10762355657256209
f177,0.10572946957206916
f178,0.10593357681092778
f179,0.104017159094679
f180,0.10304421798961919
f181,0.1046593806059615
f182,0.10695927765526383
f183,0.10452032099979891
f184,0.10492277464060394
f185,0.10633054022371195
f186,0.1021828340744512
f187,0.1079109822208625
f188,0.10751103721031234
f189,0.10762355657256209
f190,0.10791012001328058
f191,0.10757875507554057
f192,0.10689726062862093
f193,0.10602392572292292
f194,0.10779889441322063
f195,0.10775507744094857
f196,0.10673436530980872
f197,0.10718114218860048
f198,0.10602422059523772
f199,0.10149842141168479
f200,0.1019095511606445
f201,0.10160244222306182
f202,0.10116835434024392
f203,0.10150809640113287
f204,0.10173053910442093
f205,0.10688738977614676
f206,0.10656383527273543
f207,0.10602496478190679
f208,0.10671934747302131
f209,0.10701588756355086
f210,0.10535141014428061
f211,0.10758160202938484
f212,0.1077447883507854
f213,0.107967856173028
f214,0.10696780579766091
f215,0.10684998015754492
f216,0.10661671444539965
f217,0.10690535545240293
f218,0.10756574218382524
f219,0.1062997329549174
f220,0.10780581634052813
f221,0.10770896003319355
f222,0.10744662631278369
f223,0.10577598982733265
f224,0.10633667151609281
f225,0.10650673791054505
f226,0.10762355657256209
f227,0.10781641663245674
f228,0.10770367415461264
f229,0.10762355657256209
f230,0.10767892106993947
f231,0.10731793560742556
f232,0.10743580152264948
f233,0.10790106052631042
f234,0.10774312597280358
f235,0.10802908855333006
f236,0.10762355657256209
f237,0.10763748470300778
f238,0.10762355657256209
f239,0.10762450723539177
f240,0.10762355657256209
f241,0.10766370728229872
f242,0.1074575684635445
f243,0.10762355657256209
f244,0.10762348621998286
f245,0.10762355657256209
f246,0.10762355657256209
f247,0.10762355657256209
f248,0.10762355657256209
f249,0.10762355657256209
f250,0.10762355657256209
f251,0.10762355657256209
f252,0.10768294502143606
f253,0.10785293561756566
f254,0.10790967086709359
f255,0.10771762061462557
f256,0.10763890115436962
f257,0.10778991398721319
f258,0.10762355657256209
f259,0.10762355657256209
f260,0.10762355657256209
f261,0.10806819443545378
f262,0.10762355657256209
f263,0.10782515815549608
f264,0.1077619175459303
f265,0.10772826493537838
f266,0.10762355657256209
f267,0.10762355657256209
f268,0.10762355657256209
f269,0.10782676971668179
f270,0.10762355657256209
f271,0.10762355657256209
f272,0.10762218977943565
f273,0.10801789182121765
f274,0.10779188179953848
f275,0.10779012417979586
f276,0.10807629509277443
f277,0.10762355657256209
f278,0.10787192233411075
f279,0.10762355657256209
f280,0.10779797235411186
f281,0.10762355657256209
f282,0.10791023910011115
f283,0.10757361477171709
f284,0.10757361477171709
f285,0.10753237470932414
f286,0.10762355657256209
f287,0.10762355657256209
f288,0.10768403799815417
f289,0.10762355657256209
f290,0.10762355657256209
f291,0.10762355657256209
f292,0.10780761606712329
f293,0.10778855743384853
f294,0.10762355657256209
f295,0.10762355657256209
f296,0.10782550367827051
f297,0.10771331364343403
f298,0.10762355657256209
f299,0.10785230751698201
f300,0.10762355657256209
f301,0.10762355657256209
f302,0.10762355657256209
f303,0.10762355657256209
f304,0.10762355657256209
f305,0.10783261710525431
f306,0.10792874965205465
f307,0.10762355657256209
f308,0.10762355657256209
f309,0.10762355657256209
f310,0.1076052415442176
f311,0.10721007097165959
f312,0.10767862625419515
f314,0.10733095752778792
f315,0.10724253904874548
f316,0.10739286995728253
f317,0.10772832343804609
f318,0.10762892260073832
f319,0.10724551316724151
f320,0.10747921656601235
f321,0.10721300950953576
f322,0.10764046451462653
f323,0.10756669368592105
f324,0.10713620157418345
f325,0.10771604518921171
f326,0.10751437685161701
f327,0.10681031089821946
f328,0.10702017202495834
f329,0.10744549168474904
f330,0.10719528129103949
f331,0.10752695422492406
f332,0.1078776709389042
f333,0.10786583977137466
f334,0.10762355657256209
f335,0.10762355657256209
f336,0.1064422684612318
f337,0.10671550470526779
f338,0.10629263117811485
f339,0.10637069118636149
f340,0.106566582430438
f341,0.10675354333043797
f342,0.10703782678471556
f343,0.10704549436435125
f344,0.10665273008061216
f345,0.10697786234486814
f346,0.10734740406769873
f347,0.10788022328686352
f348,0.10783443233946272
f349,0.10638614309495255
f350,0.10181280000106338
f351,0.10623115213209351
f352,0.10623115213209351
f353,0.10622444192132353
f354,0.10762355657256209
f355,0.10734299891045436
f356,0.10779604836045051
f357,0.10763090968683668
f358,0.10700065659094485
f359,0.10793691052235227
f360,0.10760704061922474
f361,0.1078687583299405
f362,0.10831449122499381
f363,0.10696514799799911
f364,0.1063190226753454
f365,0.10700988743877982
f375,0.10683141772432642
f376,0.10726457991833287
f377,0.10762355657256209
f378,0.10762355657256209
f374,0.10762355657256209
f1,0.09918142120329453
f2,0.09961581611297693
f3,0.10117706756620509
f4,0.10139666363200009
f5,0.10009909675282834
f6,0.09902605049544431
f7,0.09958445110149255
f8,0.09872849270946325
f9,0.09916702503940088
f10,0.09903829395172907
f11,0.09978453035079272
f12,0.09899056863116892
f13,0.10094916202059366
f14,0.10094916202059366
f15,0.10094916202059366
f16,0.10094916202059366
f17,0.10094916202059366
f18,0.10094916202059366
f19,0.10094916202059366
f20,0.10094916202059366
f21,0.10094916202059366
f22,0.09894505018885873
f23,0.10094916202059366
f24,0.10094916202059366
f25,0.10094916202059366
f26,0.10014572026422464
f27,0.09915720655777684
f29,0.09937238409053188
f30,0.0985811807897146
f31,0.09860680056326787
f32,0.09995999145206938
f33,0.10122328811646761
f34,0.10094916202059366
f35,0.10117727350888338
f36,0.10127086352899121
f37,0.1008900265738369
f38,0.09785396171599116
f39,0.09900491649055237
f40,0.10059150721621178
f41,0.09814802300481482
f42,0.10094916202059366
f43,0.10026755929724478
f44,0.10120658379058406
f45,0.10011075495535761
f46,0.09842024326541712
f47,0.09874699805531446
f48,0.10041182991463837
f49,0.1008232411896542
f50,0.10094916202059366
f51,0.09869718443488179
f52,0.10094916202059366
f53,0.10094916202059366
f54,0.10094916202059366
f55,0.10094916202059366
f56,0.10094916202059366
f57,0.10094916202059366
f58,0.09922004018020819
f59,0.09798941329220015
f60,0.1000855225537176
f61,0.10125162851856086
f62,0.10094916202059366
f63,0.10136795676459365
f64,0.10097779054569019
f65,0.1006209819443213
f66,0.10094916202059366
f67,0.09866015884111214
f68,0.09839615589566626
f69,0.09983060441591637
f70,0.10094916202059366
f71,0.10094916202059366
f72,0.10171849159410694
f73,0.10004497163728959
f74,0.10001220191898787
f75,0.10109427739491651
f76,0.09795868015269704
f77,0.09784775079920743
f78,0.100653374549782
f79,0.10140958083348188
f80,0.10094916202059366
f81,0.10106635273133287
f82,0.10120790385670667
f83,0.10112827313190022
f84,0.10094801476361205
f85,0.09866645560595758
f86,0.10003746403372168
f87,0.10114314561256882
f88,0.10094916202059366
f89,0.10160251421691888
f90,0.10058677132811815
f91,0.10014566804832768
f92,0.10094916202059366
f93,0.09879680094603978
f94,0.09858312786648817
f95,0.09801142264163222
f96,0.09795713940268383
f97,0.09914042326789078
f98,0.09813441489543083
f99,0.09786949075098318
f100,0.09923757764223186
f101,0.09891177388932783
f102,0.10094916202059366
f103,0.09843817368314679
f104,0.10087641939882222
f105,0.09888421254910745
f106,0.1000400331809912
f107,0.10068431810842327
f108,0.10037206220433788
f109,0.10045262766713736
f110,0.10093908696664583
f111,0.10057213777422423
f112,0.10094916202059366
f113,0.0987486875741034
f114,0.10146534806856296
f115,0.09922949954077738
f116,0.10037948447985022
f117,0.1008724756698838
f118,0.1005014661576467
f119,0.10078854535465849
f120,0.10094916202059366
f121,0.10113289952144829
f122,0.10094916202059366
f123,0.10024138145290261
f124,0.10037842972331319
f126,0.09975911025225191
f127,0.10035463132288792
f128,0.10094916202059366
f129,0.10094916202059366
f130,0.09931798040533138
f131,0.09958995844061928
f132,0.09964480033343051
f133,0.0994126396750916
f134,0.09985255098591692
f135,0.10094916202059366
f136,0.10094916202059366
f137,0.09932021729898334
f138,0.09908332928716529
f139,0.09926567146590351
f140,0.10012924675069788
f141,0.09959507038436564
f142,0.0992682520687063
f143,0.0995866634272212
f144,0.10094916202059366
f145,0.10094916202059366
f146,0.09860147274704671
f147,0.09903930638798233
f148,0.09819716976737582
f149,0.09841317125638424
f150,0.0991475285691607
f151,0.0988983125386529
f152,0.10130108633864482
f153,0.1010447862020878
f154,0.10094916202059366
f155,0.10078195221908012
f156,0.10155094229223197
f157,0.10126747569767619
f158,0.1000338021544244
f159,0.10095691449888632
f160,0.10119411744076824
f161,0.10113601058213521
f162,0.10145798153127636
f163,0.10006369329215949
f164,0.09971746599355623
f165,0.10104641182094189
f166,0.09914691611295433
f167,0.09963109624652738
f168,0.09884512973893508
f169,0.09781037232520505
f170,0.09971833548053885
f171,0.10072280970281916
f172,0.09987410832948646
f173,0.09840032500095719
f174,0.10007773010884026
f175,0.10058823359623083
f176,0.10094916202059366
f177,0.10019493155363414
f178,0.09966660521369082
f179,0.0992481958583216
f180,0.09843431943094957
f181,0.1004210994715283
f182,0.10090412606819328
f183,0.09980825849936953
f184,0.09922014570843035
f185,0.10068313333144054
f186,0.09737120549576227
f187,0.10144049356348392
f188,0.1013308354165625
f189,0.10094916202059366
f190,0.10153036184391492
f191,0.1010861973988828
f192,0.10152345940285414
f193,0.10024412274014273
f194,0.10119889373521973
f195,0.10136779922813235
f196,0.10080589376583964
f197,0.10123815570957796
f198,0.1006569149314022
f199,0.09769771311409446
f200,0.09814910480731541
f201,0.09789538975891408
f202,0.09804266539482649
f203,0.09852222744587848
f204,0.09861279102394219
f205,0.10065993275350549
f206,0.10036758506086624
f207,0.10019526672233234
f208,0.10069124664790814
f209,0.10059562394588761
f210,0.09899829660660651
f211,0.10186420494277999
f212,0.10149655700590997
f213,0.10119959560746689
f214,0.10133310470816924
f215,0.10113921476724654
f216,0.10057757647987922
f217,0.1008299138373261
f218,0.1007249456984472
f219,0.10010657139019632
f220,0.10172496017955766
f221,0.10102538189041962
f222,0.10065103105788491
f223,0.10030980611703413
f224,0.1005166753939662
f225,0.09988673054623187
f226,0.10094916202059366
f227,0.10126224194038144
f228,0.10091408288385917
f229,0.10094916202059366
f230,0.10100389134034693
f231,0.10085662796138532
f232,0.10105994630277428
f233,0.10147699262732665
f234,0.10084339767205332
f235,0.1008798032917798
f236,0.10094916202059366
f237,0.1011769476942438
f238,0.10094916202059366
f239,0.10109369464119172
f240,0.10094916202059366
f241,0.10137244231300055
f242,0.10102575479026735
f243,0.10094916202059366
f244,0.10094916202059366
f245,0.10094916202059366
f246,0.10094916202059366
f247,0.10094916202059366
f248,0.10094916202059366
f249,0.10094916202059366
f250,0.10094916202059366
f251,0.10094916202059366
f252,0.10099307623542494
f253,0.10122120257948126
f254,0.10094916202059366
f255,0.10104641396622575
f256,0.10094916202059366
f257,0.10148486380518684
f258,0.10094916202059366
f259,0.10094916202059366
f260,0.10094916202059366
f261,0.10133510443136871
f262,0.10094916202059366
f263,0.10096180418070418
f264,0.10112511159522207
f265,0.1007986842958195
f266,0.10094916202059366
f267,0.10094916202059366
f268,0.10094916202059366
f269,0.10110103317083356
f270,0.10094916202059366
f271,0.10094916202059366
f272,0.10094916202059366
f273,0.10135433948340711
f274,0.10114834201681995
f275,0.10078433139924356
f276,0.10139084480167249
f277,0.10094916202059366
f278,0.10112135700118655
f279,0.10094916202059366
f280,0.101037937846655
f281,0.10094916202059366
f282,0.10109891269147031
f283,0.10090377475418004
f284,0.10090377475418004
f285,0.10111912837061851
f286,0.10094916202059366
f287,0.10094916202059366
f288,0.10132255936374059
f289,0.10094916202059366
f290,0.10094916202059366
f291,0.10094916202059366
f292,0.10117434716220296
