iter	Logloss
2901	0.03384286763
2902	0.03383064876
2903	0.0338251653
2904	0.0338095456
2905	0.03379309522
2906	0.0337716844
2907	0.03376198126
2908	0.03374349085
2909	0.03372599915
2910	0.03372006366
2911	0.03370242524
2912	0.03368985611
2913	0.03368503057
2914	0.03367398082
2915	0.03365347405
2916	0.03364937033
2917	0.03362776071
2918	0.03360361171
2919	0.03359788212
2920	0.03358497694
2921	0.03357824863
2922	0.03357160553
2923	0.03356699535
2924	0.033560667
2925	0.03355863881
2926	0.03353437385
2927	0.03351603963
2928	0.03351373691
2929	0.03350246233
2930	0.03349538613
2931	0.03349443948
2932	0.03346628616
2933	0.03346433843
2934	0.03345987972
2935	0.03344525163
2936	0.03343558398
2937	0.03341615876
2938	0.03339043359
2939	0.03338710375
2940	0.03338357985
2941	0.03337938857
2942	0.03335092285
2943	0.0333484237
2944	0.03334505363
2945	0.03333306433
2946	0.03330990931
2947	0.03329940861
2948	0.03328030051
2949	0.03326505474
2950	0.03325939851
2951	0.03325611838
2952	0.03324997226
2953	0.03323083103
2954	0.03322605756
2955	0.03322064273
2956	0.0332152208
2957	0.03319926741
2958	0.03317116615
2959	0.03315620674
2960	0.03315052921
2961	0.03314476649
2962	0.0331375625
2963	0.03312971952
2964	0.03311991697
2965	0.03310872285
2966	0.03310317076
2967	0.03309731101
2968	0.03308110912
2969	0.03306787971
2970	0.03305690095
2971	0.03304624879
2972	0.03303108585
2973	0.03302347953
2974	0.03300823376
2975	0.03300246394
2976	0.03299999792
2977	0.0329837558
2978	0.03297184933
2979	0.03295815842
2980	0.03293649438
2981	0.03292820647
2982	0.03291735078
2983	0.03291040475
2984	0.03288393646
2985	0.03287246544
2986	0.03286808246
2987	0.03285900884
2988	0.03285205097
2989	0.03284343647
2990	0.03283860856
2991	0.03283120104
2992	0.03283054312
2993	0.03281540858
2994	0.03280858561
2995	0.03280184074
2996	0.03279733943
2997	0.03277835439
2998	0.03276676268
2999	0.03275807245
3000	0.03272938427
3001	0.03269793424
3002	0.03268415341
3003	0.03266946616
3004	0.03265776558
3005	0.03261810102
3006	0.03261066273
3007	0.03260010996
3008	0.03259646063
3009	0.03259159723
3010	0.03257928133
3011	0.0325688043
3012	0.0325565878
3013	0.03254920394
3014	0.03253224237
3015	0.03252727483
3016	0.03250933821
3017	0.0324717468
3018	0.03245666196
3019	0.03245092291
3020	0.03244404077
3021	0.03243315905
3022	0.03242073902
3023	0.03241169616
3024	0.03239849752
3025	0.03237095242
3026	0.03236383599
3027	0.0323559504
3028	0.03234771456
3029	0.03233470998
3030	0.0323248388
3031	0.03231391448
3032	0.03230402911
3033	0.03229477798
3034	0.03228701547
3035	0.03227694076
3036	0.03225062867
3037	0.03224709767
3038	0.03224284485
3039	0.03223805481
3040	0.03222966751
3041	0.03220523688
3042	0.03220167985
3043	0.0321939339
3044	0.03218881016
3045	0.03218260488
3046	0.03217612034
3047	0.03217411818
3048	0.03216563621
3049	0.03215494145
3050	0.03215323511
3051	0.03214664407
3052	0.03214096655
3053	0.03211988706
3054	0.03211684122
3055	0.0320984999
3056	0.03208104371
3057	0.03206494122
3058	0.03205921399
3059	0.03205250462
3060	0.03204958185
3061	0.0320434452
3062	0.03204090345
3063	0.03200261862
3064	0.03199063642
3065	0.03197330328
3066	0.03195423069
3067	0.03194712372
3068	0.03192866171
3069	0.03192431896
3070	0.0319104411
3071	0.03188461653
3072	0.03187728474
3073	0.0318704807
3074	0.03186435115
3075	0.03185038572
3076	0.03183609133
3077	0.03181491481
3078	0.03180335386
3079	0.03179734501
3080	0.03178379374
3081	0.03177775176
3082	0.03175831943
3083	0.03174827076
3084	0.03173361191
3085	0.03171127574
3086	0.03170079871
3087	0.0316821947
3088	0.03166494203
3089	0.0316564293
3090	0.03164457252
3091	0.03163054083
3092	0.03160876081
3093	0.03159187734
3094	0.03158177897
3095	0.03157818644
3096	0.03156140473
3097	0.03154375447
3098	0.03153723679
3099	0.03152945534
3100	0.03150744104
3101	0.03150311959
3102	0.03149640311
3103	0.03148436885
3104	0.03147463257
3105	0.03146599913
3106	0.0314434902
3107	0.03144105258
3108	0.03143857236
3109	0.0314281545
3110	0.03141554751
3111	0.03139972665
3112	0.03137473276
3113	0.03136804942
3114	0.03136032004
3115	0.03133220931
3116	0.03131911007
3117	0.03131310358
3118	0.03130789228
3119	0.03130268572
3120	0.031296426
3121	0.03129036982
3122	0.03127970109
3123	0.03127415847
3124	0.03126555343
3125	0.03125844647
3126	0.03125280445
3127	0.03124949591
3128	0.0312411796
3129	0.03123753264
3130	0.0312223484
3131	0.03120249008
3132	0.03118345298
3133	0.03117022357
3134	0.0311654288
3135	0.0311444487
3136	0.03113001468
3137	0.03112139545
3138	0.03111278805
3139	0.03109416037
3140	0.03107802238
3141	0.03107518717
3142	0.03106638807
3143	0.03105896398
3144	0.03103569773
3145	0.03102551416
3146	0.03100199468
3147	0.03099413277
3148	0.03098569103
3149	0.03096360099
3150	0.03095577221
3151	0.03094778013
3152	0.03093044936
3153	0.03092779638
3154	0.03091917951
3155	0.03090807296
3156	0.03089502815
3157	0.03088264598
3158	0.03087370489
3159	0.03086172269
3160	0.03085342531
3161	0.03084953696
3162	0.03083928712
3163	0.03081260584
3164	0.03080899437
3165	0.03078457558
3166	0.03077159229
3167	0.03074435248
3168	0.03073412868
3169	0.03072501482
3170	0.03070269286
3171	0.03068618094
3172	0.03067476436
3173	0.03066787039
3174	0.03065899556
3175	0.03065143184
3176	0.03063749245
3177	0.03063293907
3178	0.03062034864
3179	0.03060833331
3180	0.03059159656
3181	0.03058691065
3182	0.03057908187
3183	0.03057340198
3184	0.03055991224
3185	0.03054866606
3186	0.03052086773
3187	0.03049528692
3188	0.03049262684
3189	0.03048191788
3190	0.03047733137
3191	0.03046092122
3192	0.03044831896
3193	0.0304343133
3194	0.0304309811
3195	0.03041653287
3196	0.03040660017
3197	0.03039208805
3198	0.03038634662
3199	0.03036578069
3200	0.03036146397
3201	0.03035785961
3202	0.03035239508
3203	0.03033010861
3204	0.03032292591
3205	0.03030795703
3206	0.0303026487
3207	0.0302904748
3208	0.0302753166
3209	0.03027095965
3210	0.0302630575
3211	0.03024145262
3212	0.03024023144
3213	0.03022076362
3214	0.03021288277
3215	0.03019855524
3216	0.03018720256
3217	0.03017378619
3218	0.03017046819
3219	0.03016398364
3220	0.03016192705
3221	0.03015164172
3222	0.03014843021
3223	0.03013785851
3224	0.0301318828
3225	0.03012458887
3226	0.03011768307
3227	0.03010719894
3228	0.03009884713
3229	0.03008814291
3230	0.03006637473
3231	0.03006418797
3232	0.03004553663
3233	0.0300400579
3234	0.03001854058
3235	0.03000154588
3236	0.02997686675
3237	0.02996719437
3238	0.02995340881
3239	0.02994808391
3240	0.0299398883
3241	0.02991843015
3242	0.02989907592
3243	0.02988767117
3244	0.02988069911
3245	0.02987481569
3246	0.02986543677
3247	0.02983346845
3248	0.02982428596
3249	0.02982158091
3250	0.02981790319
3251	0.02980516603
3252	0.02979715029
3253	0.029779332
3254	0.02977707661
3255	0.02976167227
3256	0.02975227678
3257	0.02974398414
3258	0.02974040581
3259	0.02972966372
3260	0.02972360044
3261	0.0297149244
3262	0.02969904674
3263	0.02967449778
3264	0.02966114767
3265	0.02965744865
3266	0.02965044581
3267	0.02963798319
3268	0.02961836863
3269	0.02959115959
3270	0.02957207989
3271	0.02956783891
3272	0.02954631212
3273	0.02954024884
3274	0.02951772807
3275	0.0295026314
3276	0.02949925896
3277	0.02949207154
3278	0.02947817237
3279	0.02947250905
3280	0.02946523169
3281	0.02945463159
3282	0.02944604786
3283	0.02944324104
3284	0.02942706519
3285	0.02942051438
3286	0.02940426516
3287	0.0293989308
3288	0.0293934355
3289	0.02938357379
3290	0.02936681812
3291	0.02936473786
3292	0.02935125048
3293	0.02934557769
3294	0.02933338486
3295	0.02932054121
3296	0.02931117176
3297	0.02929335347
3298	0.02929096081
3299	0.02926750287
3300	0.02925043716
3301	0.02924493477
3302	0.0292379911
3303	0.02921886644
3304	0.02919417311
3305	0.02918251751
3306	0.02916653335
3307	0.02916394426
3308	0.02915413699
3309	0.02914937771
3310	0.02914499946
3311	0.02913445617
3312	0.02913133223
3313	0.0291135873
3314	0.02910713116
3315	0.02910535383
3316	0.02909304503
3317	0.02906879427
3318	0.02904665926
3319	0.02902825405
3320	0.02902693111
3321	0.02901834737
3322	0.02900234428
3323	0.02899069577
3324	0.02897932652
3325	0.02897456015
3326	0.02897216986
3327	0.02896631484
3328	0.02893932353
3329	0.02893482222
3330	0.02892990911
3331	0.02892299858
3332	0.02891922382
3333	0.02890154042
3334	0.02889304425
3335	0.02888600592
3336	0.02887767542
3337	0.02887242862
3338	0.02884942743
3339	0.02884530714
3340	0.02883120445
3341	0.02881270694
3342	0.02879386863
3343	0.02877881692
3344	0.02877214305
3345	0.02875683575
3346	0.02874644628
3347	0.02874240173
3348	0.02873115791
3349	0.02871724691
3350	0.02871023698
3351	0.02870097876
3352	0.02869763946
3353	0.02868977281
3354	0.02868489757
3355	0.0286779539
3356	0.02866568061
3357	0.02865515388
3358	0.0286435953
3359	0.02863421401
3360	0.02861569047
3361	0.02860431886
3362	0.0285919012
3363	0.02858722475
3364	0.02858039705
3365	0.02857537508
3366	0.02855777215
3367	0.02855372287
3368	0.02854280564
3369	0.02853577678
3370	0.02853404441
3371	0.02852057834
3372	0.02851795376
3373	0.02851607466
3374	0.02851360154
3375	0.02849191619
3376	0.02848779354
3377	0.0284794654
3378	0.02845632694
3379	0.0284429508
3380	0.02842344748
3381	0.02841808945
3382	0.0284154625
3383	0.02841192913
3384	0.02839836603
3385	0.02839068398
3386	0.02837566303
3387	0.02835495983
3388	0.02835056738
3389	0.02833109956
3390	0.02832223656
3391	0.02830426208
3392	0.02830067191
3393	0.02829515532
3394	0.02829061851
3395	0.02828502145
3396	0.02828051777
3397	0.02827303451
3398	0.0282561889
3399	0.02824071357
3400	0.02823572946
3401	0.02822943662
3402	0.02821264781
3403	0.0282077205
3404	0.02820263464
3405	0.02819880781
3406	0.02817873886
3407	0.02817303531
3408	0.02815619916
3409	0.02813563323
3410	0.02812601765
3411	0.02812048212
3412	0.02811674049
3413	0.02810982996
3414	0.02809890327
3415	0.02809461259
3416	0.02808330014
3417	0.02807569618
3418	0.02806663203
3419	0.02806357198
3420	0.02805373157
3421	0.028045562
3422	0.02803477257
3423	0.02801719331
3424	0.02800144108
3425	0.02799780832
3426	0.02797527099
3427	0.02796610743
3428	0.0279644082
3429	0.02795166394
3430	0.02793749972
3431	0.02792558141
3432	0.02791553511
3433	0.027886544
3434	0.02787518658
3435	0.02786511898
3436	0.02785574479
3437	0.02785273682
3438	0.02784734565
3439	0.0278432159
3440	0.02783770641
3441	0.02783446887
3442	0.02782390664
3443	0.02781240013
3444	0.02780685277
3445	0.02780064986
3446	0.02778947467
3447	0.02777894557
3448	0.02776984828
3449	0.02776610665
3450	0.02775922925
3451	0.02775557282
3452	0.02773677712
3453	0.0277256185
3454	0.02772093023
3455	0.0277103467
3456	0.02770150973
3457	0.02769970637
3458	0.02768873235
3459	0.02768495522
3460	0.02766100975
3461	0.02765204262
3462	0.02764039411
3463	0.02761171067
3464	0.02760284057
3465	0.02759611937
3466	0.02758399043
3467	0.0275805754
3468	0.02757202006
3469	0.02756515686
3470	0.02754526541
3471	0.02753405473
3472	0.02752832751
3473	0.02751992364
3474	0.02750624457
3475	0.02749739577
3476	0.02748795059
3477	0.02747512587
3478	0.02747063639
3479	0.02746258751
3480	0.02745815009
3481	0.02745293643
3482	0.02743289588
3483	0.02742525406
3484	0.02741547992
3485	0.02740888888
3486	0.02740425503
3487	0.0273922184
3488	0.02738469254
3489	0.02737534912
3490	0.02736726711
3491	0.02736334799
3492	0.02734787739
3493	0.027343963
3494	0.02733773878
3495	0.02733605848
3496	0.02733115721
3497	0.02731535765
3498	0.02730635975
3499	0.02730248323
3500	0.02729881733
3501	0.02728575832
3502	0.02727671073
3503	0.02726082597
3504	0.02725608089
3505	0.02725326461
3506	0.02723928498
3507	0.0272298043
3508	0.02722420961
3509	0.02719964171
3510	0.02718857303
3511	0.02716271769
3512	0.02714571589
3513	0.02713907515
3514	0.02713050325
3515	0.02712798753
3516	0.02712407787
3517	0.02710531057
3518	0.02708629713
3519	0.0270795286
3520	0.0270725518
3521	0.0270705023
3522	0.02705763025
3523	0.02705450631
3524	0.02703053244
3525	0.02701683917
3526	0.0270134975
3527	0.02700333523
3528	0.02700001486
3529	0.02699276827
3530	0.02698370174
3531	0.02697997905
3532	0.02697842418
3533	0.02695734705
3534	0.02695167663
3535	0.0269477859
3536	0.02694032868
3537	0.02693418257
3538	0.02693092136
3539	0.02691114588
3540	0.02691029389
3541	0.0268926247
3542	0.02688510121
3543	0.02687384556
3544	0.0268683408
3545	0.0268598044
3546	0.02684864341
3547	0.0268461064
3548	0.02683346391
3549	0.02682390749
3550	0.0268166893
3551	0.02680421247
3552	0.02678498841
3553	0.02677706023
3554	0.02677063485
3555	0.0267475106
3556	0.02673847721
3557	0.02673182463
3558	0.02672972544
3559	0.02671512576
3560	0.02670168572
3561	0.02668898406
3562	0.02668473834
3563	0.02667906082
3564	0.02667704209
3565	0.02666672126
3566	0.02666040238
3567	0.0266507442
3568	0.02664645825
3569	0.02664312131
3570	0.02662730992
3571	0.02662283464
3572	0.02661690625
3573	0.0266073238
3574	0.02660344491
3575	0.02658565265
3576	0.02657571758
3577	0.02657070271
3578	0.02656030378
3579	0.02655941156
3580	0.02654295408
3581	0.02653457861
3582	0.02652883008
3583	0.02651985349
3584	0.0265036161
3585	0.0264951365
3586	0.02648415538
3587	0.02647728744
3588	0.02646800082
3589	0.02646313978
3590	0.02644829634
3591	0.0264450943
3592	0.02643402561
3593	0.02642935153
3594	0.02642519101
3595	0.02641415546
3596	0.02640998311
3597	0.02639638687
3598	0.02638386271
3599	0.02637138115
3600	0.02636440909
3601	0.02636251342
3602	0.02634744515
3603	0.02634279
3604	0.02633245734
3605	0.02632288909
3606	0.02631261559
3607	0.0262999518
3608	0.02628752704
3609	0.02627967932
3610	0.02627534367
3611	0.02625552795
3612	0.02625342403
3613	0.02624704598
3614	0.02624179918
3615	0.02623737124
3616	0.02623462122
3617	0.02622888927
3618	0.02621746795
3619	0.02621391802
3620	0.02621114908
3621	0.02619337102
3622	0.02618278512
3623	0.02617655144
3624	0.02616087258
3625	0.02614542091
3626	0.02613499358
3627	0.02612201503
3628	0.02611060082
3629	0.02607928332
3630	0.02606681123
3631	0.0260645866
3632	0.02606113134
3633	0.02605650223
3634	0.02604445376
3635	0.02603290228
3636	0.02601884218
3637	0.02601390068
3638	0.02600002281
3639	0.02599790469
3640	0.02599412283
3641	0.02597811974
3642	0.02594289732
3643	0.02593657134
3644	0.0259266197
3645	0.02591437007
3646	0.02590552364
3647	0.02589392009
3648	0.0258883822
3649	0.02587616334
3650	0.02587025862
3651	0.02586404624
3652	0.02584850937
3653	0.02584655927
3654	0.02583736022
3655	0.02582248364
3656	0.02581288936
3657	0.02580632672
3658	0.02579232105
3659	0.02577840769
3660	0.02576675445
3661	0.02576630005
3662	0.02575936349
3663	0.02575276298
3664	0.02574771261
3665	0.02574515193
3666	0.02574158543
3667	0.02573142079
3668	0.02571824345
3669	0.0257104549
3670	0.02570776168
3671	0.02570519627
3672	0.02569253958
3673	0.02568498296
3674	0.02567432606
3675	0.02565422872
3676	0.02564948601
3677	0.02564191045
3678	0.02563181445
3679	0.02562260119
3680	0.02560283044
3681	0.02559851846
3682	0.02559440054
3683	0.02558666879
3684	0.02558230947
3685	0.02556964568
3686	0.0255634972
3687	0.02554278453
3688	0.02553833292
3689	0.02552868184
3690	0.02551495544
3691	0.02550839043
3692	0.02547925732
3693	0.02546623618
3694	0.02545779444
3695	0.02545455217
3696	0.02544771263
3697	0.02543496601
3698	0.02541270557
3699	0.02540333139
3700	0.02538970912
3701	0.0253783233
3702	0.02536109194
3703	0.02535110953
3704	0.02534706971
3705	0.02533134824
3706	0.02532573462
3707	0.02531879332
3708	0.02531676276
3709	0.02531354415
3710	0.02530175128
3711	0.02529829365
3712	0.02528584759
3713	0.02528392352
3714	0.02528297451
3715	0.0252730134
3716	0.02526678209
3717	0.02524995068
3718	0.02523720643
3719	0.02522777544
3720	0.025209046
3721	0.02519824474
3722	0.02519679637
3723	0.02519052246
3724	0.02518574188
3725	0.02517855446
3726	0.02516307912
3727	0.02515816128
3728	0.02514943318
3729	0.02514048736
3730	0.02512792297
3731	0.02512356365
3732	0.02512207031
3733	0.02510576903
3734	0.02509890583
3735	0.02509689893
3736	0.02509368743
3737	0.02508847376
3738	0.02508187799
3739	0.02506882371
3740	0.02505145271
3741	0.02504786964
3742	0.02502443063
3743	0.02501261409
3744	0.02500767259
3745	0.02499947461
3746	0.02499625127
3747	0.02498328456
3748	0.02498165159
3749	0.02497502032
3750	0.0249738157
3751	0.0249655988
3752	0.02495478097
3753	0.02494957204
3754	0.0249377342
3755	0.02493182475
3756	0.0249292475
3757	0.0249237806
3758	0.02492042473
3759	0.02488837595
3760	0.02487868464
3761	0.02486903593
3762	0.02486489907
3763	0.02484611047
3764	0.02483086706
3765	0.02482931219
3766	0.02482163014
3767	0.02481426758
3768	0.0248065808
3769	0.02478796732
3770	0.02478125795
3771	0.02477209913
3772	0.02477044013
3773	0.02475879635
3774	0.02474998305
3775	0.02474853468
3776	0.02474102066
3777	0.02473433259
3778	0.02472118364
3779	0.02471599601
3780	0.02470512849
3781	0.02470117386
3782	0.02469806886
3783	0.02469578507
3784	0.02469002708
3785	0.02467916429
3786	0.02466824233
3787	0.02466527696
3788	0.02465653466
3789	0.02463081895
3790	0.02462200092
3791	0.02460710068
3792	0.02460173791
3793	0.02459488891
3794	0.02459175077
3795	0.02458677377
3796	0.02458231269
3797	0.02455600533
3798	0.02454508337
3799	0.02453872663
3800	0.02452711599
3801	0.02452419084
3802	0.02451393391
3803	0.02450360834
3804	0.02450136715
3805	0.02449496307
3806	0.02449210893
3807	0.02448385415
3808	0.02448054325
3809	0.02445692437
3810	0.02445431399
3811	0.02444940325
3812	0.02444599532
3813	0.02444299918
3814	0.02443999593
3815	0.02442787883
3816	0.02442649673
3817	0.02442296809
3818	0.02441640782
3819	0.02441291232
3820	0.0244053415
3821	0.02439873626
3822	0.02439643354
3823	0.02438544769
3824	0.02437060897
3825	0.02436620232
3826	0.02435971068
3827	0.02435438815
3828	0.0243465286
3829	0.02433763247
3830	0.02433692249
3831	0.0243257828
3832	0.02432249083
3833	0.02431814572
3834	0.02431108372
3835	0.02430867687
3836	0.02430402409
3837	0.02429550662
3838	0.02428940784
3839	0.02427686475
3840	0.02426742429
3841	0.02426431929
3842	0.02424789257
3843	0.02423905088
3844	0.02423440993
3845	0.02423178062
3846	0.02422752543
3847	0.02421347244
3848	0.02421116971
3849	0.02420843153
3850	0.02420240848
3851	0.02419213261
3852	0.02418682665
3853	0.02418308029
3854	0.02416055952
3855	0.02415187639
3856	0.02414199575
3857	0.02412221553
3858	0.02410895298
3859	0.02410122597
3860	0.02408950409
3861	0.02408062216
3862	0.02406261218
3863	0.02405935571
3864	0.02405067967
3865	0.02404275623
3866	0.02403107932
3867	0.02402752939
3868	0.02401151683
3869	0.02400327626
3870	0.02400195568
3871	0.02399267853
3872	0.02398067029
3873	0.02397708959
3874	0.02397352073
3875	0.02396852716
3876	0.02396641377
3877	0.0239627384
3878	0.02395051717
3879	0.02394278542
3880	0.0239386746
3881	0.02391865772
3882	0.02390186654
3883	0.02389169717
3884	0.02387259618
3885	0.02386716241
3886	0.02385679661
3887	0.02385248936
3888	0.02384751946
3889	0.02383694303
3890	0.02381952707
3891	0.02381285083
3892	0.02380833058
3893	0.02380509541
3894	0.02380193834
3895	0.02379786065
3896	0.02378354496
3897	0.02378185993
3898	0.02377458257
3899	0.02376980199
3900	0.02375439766
3901	0.02374428272
3902	0.02373641607
3903	0.02373384828
3904	0.02372654253
3905	0.02372373098
3906	0.02372201518
3907	0.02371634712
3908	0.02370686407
3909	0.02368992853
3910	0.02368406168
3911	0.02367964556
3912	0.02366907387
3913	0.02366149595
3914	0.02365219986
3915	0.02363641923
3916	0.02363247171
3917	0.02362421693
3918	0.02362008718
3919	0.02361666741
3920	0.02361154368
3921	0.02360109741
3922	0.02359733922
3923	0.02359000979
3924	0.02358743018
3925	0.02357752823
3926	0.02357278316
3927	0.02357080703
3928	0.02356110388
3929	0.02355971704
3930	0.02353837249
3931	0.02353187138
3932	0.02352183927
3933	0.02351610495
3934	0.02350240931
3935	0.02349430364
3936	0.02348490105
3937	0.023484352
3938	0.02348022224
3939	0.0234753044
3940	0.02346768388
3941	0.02346016513
3942	0.02345628624
3943	0.02345077674
3944	0.02344356328
3945	0.02344061684
3946	0.02343137992
3947	0.0234272975
3948	0.02341898356
3949	0.02340527609
3950	0.02338362861
3951	0.02336637357
3952	0.02335431327
3953	0.02335341869
3954	0.02334600406
3955	0.02334028394
3956	0.02332676344
3957	0.0233233555
3958	0.02331437654
3959	0.02330947764
3960	0.02330290553
3961	0.02329797349
3962	0.02329002164
3963	0.02328416426
3964	0.02328214316
3965	0.02327825717
3966	0.0232697326
3967	0.02326510349
3968	0.0232628268
3969	0.02325228114
3970	0.02324795732
3971	0.02324317438
3972	0.02323604849
3973	0.02322554542
3974	0.02321163206
3975	0.02320526111
3976	0.02319987232
3977	0.02318776942
3978	0.02318677307
3979	0.0231797939
3980	0.02317122674
3981	0.02315169501
3982	0.02314344024
3983	0.02312948901
3984	0.0231262633
3985	0.02311856468
3986	0.02311263157
3987	0.02309821884
3988	0.02309550196
3989	0.02308734659
3990	0.0230746899
3991	0.02306544588
3992	0.02305859214
3993	0.02305448369
3994	0.02304412735
3995	0.02303957634
3996	0.02303797414
3997	0.02303667013
3998	0.02303112987
3999	0.02302575764
4000	0.02302379335
4001	0.02301868854
4002	0.02300156841
4003	0.02299278114
4004	0.02299047369
4005	0.02298698292
4006	0.02298363179
4007	0.0229796819
4008	0.02297083783
4009	0.02295735283
4010	0.02294938205
4011	0.02294161243
4012	0.02293561778
4013	0.02293375525
4014	0.02292936517
4015	0.02292644476
4016	0.02291158001
4017	0.02290579599
4018	0.02290113138
4019	0.02289067565
4020	0.02288644176
4021	0.02288197358
4022	0.02287300172
4023	0.02286224306
4024	0.02285015673
4025	0.02283811063
4026	0.02283679478
4027	0.02283082143
4028	0.02282705614
4029	0.02281350013
4030	0.02280569028
4031	0.02279204435
4032	0.02278378011
4033	0.02277883387
4034	0.02277144055
4035	0.0227636307
4036	0.02275965951
4037	0.02275211945
4038	0.02273464669
4039	0.02272114275
4040	0.0227063987
4041	0.02270079691
4042	0.0226910701
4043	0.02266216419
4044	0.02265244211
4045	0.02264140655
4046	0.02263645558
4047	0.0226288185
4048	0.02261894969
4049	0.02261612394
4050	0.02260377965
4051	0.02260032201
4052	0.02259463975
4053	0.02259219977
4054	0.02257622981
4055	0.02256130353
4056	0.02255952147
4057	0.02255461783
4058	0.02254701624
4059	0.02254462595
4060	0.02253787872
4061	0.02253024873
4062	0.02252970441
4063	0.02252394642
4064	0.02252161293
4065	0.02251701932
4066	0.02251257717
4067	0.02250507498
4068	0.02250053107
4069	0.02249902117
4070	0.02249681074
4071	0.02249170594
4072	0.02248160757
4073	0.02247615014
4074	0.02247268304
4075	0.02245799342
4076	0.02245293595
4077	0.02244777672
4078	0.02243403375
4079	0.02242926974
4080	0.02241361218
4081	0.02240205834
4082	0.02239096125
4083	0.02238782311
4084	0.02237321396
4085	0.02237129936
4086	0.02236492842
4087	0.02236375221
4088	0.02235467148
4089	0.02234233192
4090	0.02233940441
4091	0.02233349969
4092	0.02232818899
4093	0.02230202836
4094	0.0222964881
4095	0.0222862359
4096	0.02227552694
4097	0.02227518378
4098	0.02226354237
4099	0.02225153651
4100	0.02224290307
4101	0.02224129377
4102	0.02223367088
4103	0.02222915774
4104	0.02221793049
4105	0.02220214276
4106	0.02220032519
4107	0.02218874295
4108	0.02218698692
4109	0.02218085737
4110	0.02217073296
4111	0.02215255021
4112	0.02215031612
4113	0.02214078337
4114	0.02213731154
4115	0.02213503012
4116	0.02213186831
4117	0.02212833968
4118	0.0221221628
4119	0.02212012751
4120	0.02210615498
4121	0.022099545
4122	0.0220943763
4123	0.02208889284
4124	0.02208371941
4125	0.02207694141
4126	0.02207039533
4127	0.0220649663
4128	0.02206083418
4129	0.02205266934
4130	0.02204491629
4131	0.02203267849
4132	0.02202797128
4133	0.02202050696
4134	0.0220169878
4135	0.02200198578
4136	0.02200031968
4137	0.02199286246
4138	0.02198310015
4139	0.02197132384
4140	0.02196613621
4141	0.02194979232
4142	0.02194375507
4143	0.02193498201
4144	0.02192315837
4145	0.02191708089
4146	0.02191315466
4147	0.02191101524
4148	0.02189447256
4149	0.02188950502
4150	0.02188556933
4151	0.02188090709
4152	0.02186945027
4153	0.02186275984
4154	0.0218558919
4155	0.02184648222
4156	0.02184044023
4157	0.02183109681
4158	0.02182501933
4159	0.02181909331
4160	0.02180347598
4161	0.02178179773
4162	0.02176269673
4163	0.02174612802
4164	0.02174126698
4165	0.02172367352
4166	0.02171834862
4167	0.02169887606
4168	0.02169410732
4169	0.02168744528
4170	0.02168152636
4171	0.02167170725
4172	0.02165159334
4173	0.02164811914
4174	0.02162120829
4175	0.02161731047
4176	0.0216122175
4177	0.02160803332
4178	0.02160657074
4179	0.02160228953
4180	0.02159825444
4181	0.02158789574
4182	0.02158695619
4183	0.02157519645
4184	0.02156663638
4185	0.02154579592
4186	0.02153073947
4187	0.02152596126
4188	0.02152068133
4189	0.02151025637
4190	0.02150176493
4191	0.02149006672
4192	0.02147112902
4193	0.02146665848
4194	0.02146092415
4195	0.02145706656
4196	0.02145403729
4197	0.02143802946
4198	0.02143476352
4199	0.02143074027
4200	0.02142742227
4201	0.02142532307
4202	0.02141900183
4203	0.02141545426
4204	0.02140276681
4205	0.02139953637
4206	0.02138851502
4207	0.02138455093
4208	0.02137632218
4209	0.02137221136
4210	0.02136755385
4211	0.02136578362
4212	0.02135859146
4213	0.02135213295
4214	0.02134803633
4215	0.02133201194
4216	0.02132406956
4217	0.02131729156
4218	0.02131251335
4219	0.02130939887
4220	0.02130835283
4221	0.02129820712
4222	0.0212959115
4223	0.02128144198
4224	0.0212785831
4225	0.02127686494
4226	0.02127455748
4227	0.02127011533
4228	0.02126535842
4229	0.02125264967
4230	0.02124495342
4231	0.02123886173
4232	0.02123030403
4233	0.02122721323
4234	0.02121893715
4235	0.02121507956
4236	0.02120880328
4237	0.0211920689
4238	0.02118397506
4239	0.02118155637
4240	0.02117777925
4241	0.02116637687
4242	0.0211644173
4243	0.02116187082
4244	0.02115995622
4245	0.02115165885
4246	0.02114581566
4247	0.02114387267
4248	0.02114065643
4249	0.02113673967
4250	0.02112432201
4251	0.02111295986
4252	0.02109942516
4253	0.02109771646
4254	0.02109248622
4255	0.02108071702
4256	0.02105977716
4257	0.02105182768
4258	0.02105081713
4259	0.02104875817
4260	0.02104356107
4261	0.0210403756
4262	0.02103564472
4263	0.02103159543
4264	0.02102674859
4265	0.02102372405
4266	0.02101884644
4267	0.02100671041
4268	0.02100588683
4269	0.02100410476
4270	0.02099731729
4271	0.02099316861
4272	0.02099033103
4273	0.02098533036
4274	0.02097624963
4275	0.02096816999
4276	0.02095728827
4277	0.02095471811
4278	0.0209504298
4279	0.02094034089
4280	0.0209348385
4281	0.02092631393
4282	0.02092180078
4283	0.02091704624
4284	0.02090901156
4285	0.0209019969
4286	0.02089570879
4287	0.02089274578
4288	0.02088990583
4289	0.02087301526
4290	0.02086297368
4291	0.02085948055
4292	0.02085603475
4293	0.02084959518
4294	0.0208466582
4295	0.02083513275
4296	0.02082918307
4297	0.02082196014
4298	0.02081829661
4299	0.02081190437
4300	0.02080551923
